Customer_ID,Service_Name,Service_Type,Purchase_Date,Number_of_Classes_Purchased,Price_Per_Class,Total_Price,Price_After_Discount,Month
404,HIIT Workouts,personal training,12/23/2022,15,32.47536058,487.1304087,455.0896528,12
404,Core Strengthening,personal training,4/23/2023,5,38.35722029,191.7861014,191.7861014,4
404,HIIT Workouts,1:1 coaching,5/31/2023,5,35.96495591,179.8247796,179.8247796,5
404,Advanced Yoga,personal training,6/16/2023,10,40.00389395,400.0389395,400.0389395,6
404,Yoga Basics,1:1 coaching,6/26/2023,15,29.9917185,449.8757774,449.8757774,6
404,Core Strengthening,personal training,7/6/2023,15,30.99854184,464.9781277,464.9781277,7
404,HIIT Workouts,1:1 coaching,9/26/2022,10,45.10840519,451.0840519,451.0840519,9
404,HIIT Workouts,personal training,5/18/2023,10,40.68230508,406.8230508,406.8230508,5
405,Yoga Basics,personal training,9/28/2022,15,36.6473653,549.7104796,549.7104796,9
405,Wellness Coaching,personal training,10/3/2022,5,42.01625769,210.0812884,210.0812884,10
405,HIIT Workouts,1:1 coaching,2/7/2023,15,43.89855558,658.4783338,658.4783338,2
405,Wellness Coaching,1:1 coaching,3/13/2023,5,46.59710865,232.9855433,232.9855433,3
405,Strength Training,personal training,5/15/2023,5,26.2938014,131.469007,131.469007,5
405,Yoga Basics,1:1 coaching,1/19/2023,10,23.58148964,235.8148964,235.8148964,1
405,Mobility Drills,1:1 coaching,7/1/2023,10,27.5537935,275.537935,275.537935,7
405,Core Strengthening,personal training,4/22/2023,15,38.3237413,574.8561195,574.8561195,4
405,Mobility Drills,personal training,6/29/2023,10,39.87829585,398.7829585,398.7829585,6
405,Wellness Coaching,personal training,8/28/2022,15,32.83864967,492.579745,492.579745,8
405,Strength Training,personal training,11/7/2022,5,30.57581416,152.8790708,152.8790708,11
405,Pilates,1:1 coaching,12/29/2022,10,33.10500216,331.0500216,331.0500216,12
405,Mobility Drills,1:1 coaching,8/29/2022,10,42.08289638,420.8289638,420.8289638,8
405,Strength Training,personal training,5/30/2023,15,27.08892927,406.3339391,406.3339391,5
405,Pilates,1:1 coaching,5/2/2023,10,37.84840528,378.4840528,332.2017648,5
406,Cardio Blast,1:1 coaching,3/28/2023,10,33.31074936,333.1074936,333.1074936,3
407,HIIT Workouts,personal training,10/1/2022,10,41.31982985,413.1982985,336.3238404,10
407,Strength Training,1:1 coaching,12/30/2022,5,24.19270834,120.9635417,108.8911132,12
407,Stress Relief Meditation,1:1 coaching,10/30/2022,5,25.14642821,125.7321411,125.7321411,10
407,Strength Training,1:1 coaching,11/5/2022,15,27.55493496,413.3240244,413.3240244,11
407,Stress Relief Meditation,personal training,6/18/2023,10,30.92136933,309.2136933,309.2136933,6
407,Advanced Yoga,1:1 coaching,1/5/2023,15,36.24678491,543.7017736,473.8318652,1
407,Yoga Basics,1:1 coaching,6/28/2023,5,28.96813205,144.8406603,144.8406603,6
407,Yoga Basics,personal training,4/27/2023,15,34.18922197,512.8383295,454.5807768,4
409,Pilates,1:1 coaching,9/24/2022,15,35.84085633,537.6128449,537.6128449,9
410,HIIT Workouts,personal training,4/23/2023,15,38.62653881,579.3980821,494.5249844,4
410,Yoga Basics,personal training,3/9/2023,15,29.7312562,445.9688431,445.9688431,3
410,Advanced Yoga,personal training,12/8/2022,5,30.50791256,152.5395628,152.5395628,12
410,HIIT Workouts,personal training,7/6/2023,15,38.56028282,578.4042423,578.4042423,7
410,Strength Training,personal training,3/27/2023,10,27.40147435,274.0147435,274.0147435,3
410,Advanced Yoga,personal training,9/20/2022,10,37.48056627,374.8056627,374.8056627,9
410,Advanced Yoga,1:1 coaching,11/14/2022,10,29.46035618,294.6035618,294.6035618,11
410,Yoga Basics,personal training,12/16/2022,15,41.87227142,628.0840713,628.0840713,12
410,Wellness Coaching,1:1 coaching,9/12/2022,10,37.39070476,373.9070476,373.9070476,9
410,Stress Relief Meditation,personal training,11/26/2022,15,26.38463851,395.7695777,395.7695777,11
410,Cardio Blast,1:1 coaching,5/18/2023,5,32.0526953,160.2634765,160.2634765,5
410,Core Strengthening,1:1 coaching,11/9/2022,15,31.55211962,473.2817943,473.2817943,11
411,Cardio Blast,personal training,4/5/2023,10,40.00781282,400.0781282,311.5455494,4
412,Strength Training,personal training,7/13/2023,5,28.75604791,143.7802396,143.7802396,7
412,HIIT Workouts,1:1 coaching,7/9/2023,15,43.71042586,655.6563878,655.6563878,7
412,Strength Training,personal training,3/19/2023,15,34.29047488,514.3571232,514.3571232,3
412,Pilates,1:1 coaching,1/13/2023,15,38.52494355,577.8741532,577.8741532,1
412,Mobility Drills,personal training,4/29/2023,15,40.64416114,609.6624172,609.6624172,4
412,Wellness Coaching,personal training,4/10/2023,5,39.48558067,197.4279033,197.4279033,4
413,Mobility Drills,personal training,5/3/2023,15,33.66531172,504.9796759,504.9796759,5
413,Cardio Blast,1:1 coaching,8/13/2023,15,33.48890186,502.333528,502.333528,8
413,Advanced Yoga,1:1 coaching,12/7/2022,15,32.86611575,492.9917362,439.0263404,12
413,Pilates,personal training,11/11/2022,15,40.06508114,600.976217,557.863224,11
413,Strength Training,personal training,9/15/2022,5,24.33852672,121.6926336,121.6926336,9
414,Strength Training,1:1 coaching,3/29/2023,5,35.26197958,176.3098979,156.8202918,3
414,Core Strengthening,personal training,8/2/2023,5,37.59617575,187.9808788,187.9808788,8
414,Advanced Yoga,1:1 coaching,11/25/2022,10,24.49224247,244.9224247,244.9224247,11
414,Core Strengthening,1:1 coaching,8/24/2022,5,41.18207619,205.910381,205.910381,8
415,Mobility Drills,personal training,5/14/2023,10,38.33980079,383.3980079,383.3980079,5
415,Core Strengthening,personal training,7/23/2023,15,43.66859596,655.0289394,655.0289394,7
415,Stress Relief Meditation,personal training,1/29/2023,15,27.87573229,418.1359843,418.1359843,1
415,Mobility Drills,1:1 coaching,7/12/2023,15,32.23057131,483.4585696,483.4585696,7
415,Core Strengthening,personal training,4/10/2023,15,45.43450067,681.51751,602.1207678,4
415,Core Strengthening,1:1 coaching,7/22/2023,15,45.49180799,682.3771198,682.3771198,7
415,Core Strengthening,1:1 coaching,6/22/2023,10,46.15957776,461.5957776,461.5957776,6
415,Core Strengthening,personal training,5/10/2023,15,46.53170072,697.9755108,697.9755108,5
415,Strength Training,1:1 coaching,6/15/2023,15,32.20822162,483.1233242,384.8519618,6
415,Stress Relief Meditation,1:1 coaching,10/7/2022,15,41.73552172,626.0328259,626.0328259,10
415,Yoga Basics,personal training,9/5/2022,5,24.1610447,120.8052235,103.6082375,9
415,Pilates,personal training,5/8/2023,10,32.39630016,323.9630016,323.9630016,5
415,Pilates,personal training,12/5/2022,15,36.34576774,545.1865162,545.1865162,12
417,Mobility Drills,1:1 coaching,7/6/2023,10,26.66193402,266.6193402,266.6193402,7
417,Cardio Blast,personal training,4/27/2023,15,45.73552618,686.0328927,626.4319901,4
417,Strength Training,personal training,7/1/2023,5,31.86331646,159.3165823,159.3165823,7
417,Wellness Coaching,personal training,8/31/2022,5,43.75162722,218.7581361,218.7581361,8
417,Strength Training,personal training,6/5/2023,10,21.53072221,215.3072221,215.3072221,6
417,Wellness Coaching,personal training,3/17/2023,10,30.03256189,300.3256189,252.3373176,3
417,Core Strengthening,personal training,2/6/2023,5,39.08910818,195.4455409,176.2839934,2
417,Yoga Basics,1:1 coaching,12/24/2022,15,36.98547675,554.7821513,554.7821513,12
418,Pilates,personal training,8/2/2023,5,28.2959218,141.479609,128.9442115,8
418,Core Strengthening,1:1 coaching,4/23/2023,15,40.58920077,608.8380115,578.3961109,4
418,Cardio Blast,personal training,12/22/2022,15,33.82703811,507.4055717,482.0352931,12
418,Yoga Basics,personal training,3/26/2023,10,26.17611617,261.7611617,248.6731036,3
418,Advanced Yoga,personal training,8/15/2023,15,41.13908163,617.0862245,586.2319133,8
418,Yoga Basics,personal training,9/25/2022,10,37.10098185,371.0098185,352.4593275,9
418,Yoga Basics,personal training,12/15/2022,10,39.53476454,395.3476454,342.9368596,12
418,Advanced Yoga,1:1 coaching,10/10/2022,15,38.87962863,583.1944295,554.034708,10
418,Advanced Yoga,1:1 coaching,1/29/2023,10,38.90914862,389.0914862,369.6369119,1
419,Cardio Blast,personal training,2/27/2023,15,27.72186358,415.8279536,415.8279536,2
419,Yoga Basics,1:1 coaching,12/21/2022,15,37.97060431,569.5590646,438.8316945,12
419,Mobility Drills,personal training,4/12/2023,10,28.22618952,282.2618952,213.39862,4
419,Core Strengthening,1:1 coaching,8/9/2023,10,32.00751003,320.0751003,320.0751003,8
419,Pilates,1:1 coaching,1/1/2023,5,33.40164413,167.0082206,167.0082206,1
419,Stress Relief Meditation,personal training,12/24/2022,15,34.7512055,521.2680824,521.2680824,12
419,Advanced Yoga,personal training,1/20/2023,5,33.22457377,166.1228688,166.1228688,1
420,Advanced Yoga,personal training,8/21/2023,15,36.29192,544.3788,484.638897,8
420,Wellness Coaching,personal training,8/5/2023,15,46.45743166,696.8614749,696.8614749,8
420,Cardio Blast,personal training,12/25/2022,10,42.36158902,423.6158902,423.6158902,12
420,Advanced Yoga,1:1 coaching,9/14/2022,10,23.97092,239.7092,239.7092,9
420,Wellness Coaching,1:1 coaching,4/1/2023,10,33.10423742,331.0423742,331.0423742,4
420,Wellness Coaching,personal training,12/9/2022,15,42.7110343,640.6655144,640.6655144,12
420,Stress Relief Meditation,personal training,12/19/2022,10,44.84672784,448.4672784,352.5887121,12
420,Strength Training,personal training,1/13/2023,5,22.67561867,113.3780933,113.3780933,1
420,Core Strengthening,personal training,6/4/2023,5,30.39530281,151.976514,130.9707139,6
421,Core Strengthening,personal training,9/11/2022,15,45.59331926,683.8997888,683.8997888,9
421,Core Strengthening,personal training,6/30/2023,10,48.70781789,487.0781789,487.0781789,6
421,Mobility Drills,1:1 coaching,6/1/2023,10,40.19098098,401.9098098,401.9098098,6
421,Wellness Coaching,1:1 coaching,6/26/2023,10,34.65387382,346.5387382,346.5387382,6
421,Strength Training,personal training,4/28/2023,5,28.70406591,143.5203296,134.488035,4
421,Pilates,personal training,9/24/2022,10,29.166242,291.66242,291.66242,9
421,Pilates,personal training,6/2/2023,15,42.59374834,638.906225,638.906225,6
422,Mobility Drills,1:1 coaching,12/22/2022,5,24.66670649,123.3335324,123.3335324,12
422,Advanced Yoga,1:1 coaching,7/29/2023,15,26.47388039,397.1082059,397.1082059,7
422,HIIT Workouts,personal training,9/25/2022,15,29.32233682,439.8350523,439.8350523,9
422,Stress Relief Meditation,personal training,3/5/2023,10,29.46626664,294.6626664,294.6626664,3
424,Wellness Coaching,personal training,4/20/2023,15,44.03914393,660.587159,660.587159,4
424,Stress Relief Meditation,1:1 coaching,7/5/2023,15,41.4567377,621.8510655,621.8510655,7
424,HIIT Workouts,1:1 coaching,6/24/2023,15,40.17411666,602.6117499,602.6117499,6
424,Yoga Basics,personal training,7/22/2023,15,32.88825346,493.323802,493.323802,7
424,Mobility Drills,personal training,7/18/2023,15,28.73766104,431.0649156,431.0649156,7
424,Core Strengthening,personal training,9/18/2022,5,45.25296688,226.2648344,226.2648344,9
424,Cardio Blast,personal training,7/6/2023,10,37.3662441,373.662441,373.662441,7
424,Wellness Coaching,1:1 coaching,5/18/2023,10,36.37056383,363.7056383,363.7056383,5
424,Wellness Coaching,1:1 coaching,8/1/2023,15,49.68534628,745.2801942,664.4335087,8
424,Cardio Blast,1:1 coaching,3/27/2023,5,28.10750165,140.5375082,140.5375082,3
424,Pilates,personal training,8/31/2022,15,39.70770523,595.6155785,595.6155785,8
424,Stress Relief Meditation,1:1 coaching,4/15/2023,10,28.42274705,284.2274705,230.6114,4
424,Wellness Coaching,1:1 coaching,1/15/2023,15,45.37192421,680.5788632,680.5788632,1
425,HIIT Workouts,1:1 coaching,6/14/2023,10,42.6377387,426.377387,361.8756353,6
425,Pilates,personal training,6/13/2023,15,28.61951249,429.2926873,407.8280529,6
425,Advanced Yoga,personal training,7/17/2023,5,25.09827361,125.4913681,119.2167997,7
426,HIIT Workouts,personal training,9/9/2022,15,37.44967393,561.7451089,444.2137718,9
426,Core Strengthening,1:1 coaching,12/27/2022,10,42.9684169,429.684169,429.684169,12
426,Cardio Blast,1:1 coaching,9/5/2022,15,41.97193045,629.5789567,629.5789567,9
426,Pilates,personal training,1/27/2023,10,45.60738902,456.0738902,456.0738902,1
426,Yoga Basics,1:1 coaching,7/29/2023,10,27.38185927,273.8185927,273.8185927,7
426,Wellness Coaching,1:1 coaching,11/19/2022,15,32.25822233,483.8733349,439.7998861,11
426,Pilates,1:1 coaching,9/25/2022,5,34.59454371,172.9727186,172.9727186,9
427,Yoga Basics,1:1 coaching,6/11/2023,10,24.82333866,248.2333866,248.2333866,6
427,Strength Training,1:1 coaching,12/7/2022,5,22.66426673,113.3213337,113.3213337,12
428,Advanced Yoga,personal training,2/17/2023,5,34.09936402,170.4968201,170.4968201,2
428,Core Strengthening,personal training,9/29/2022,5,48.33942927,241.6971464,241.6971464,9
428,Wellness Coaching,1:1 coaching,8/5/2023,10,35.58310196,355.8310196,355.8310196,8
428,Yoga Basics,1:1 coaching,8/15/2023,10,29.46796628,294.6796628,294.6796628,8
429,Mobility Drills,personal training,2/17/2023,5,40.81153245,204.0576622,193.8547791,2
429,Pilates,personal training,1/27/2023,15,46.01658991,690.2488487,655.7364063,1
429,Pilates,1:1 coaching,7/4/2023,5,30.35331931,151.7665965,144.1782667,7
429,Stress Relief Meditation,personal training,2/4/2023,10,36.82759074,368.2759074,349.862112,2
429,Advanced Yoga,1:1 coaching,12/16/2022,15,28.98119928,434.7179892,412.9820897,12
429,Advanced Yoga,personal training,10/21/2022,15,40.38907434,605.8361151,575.5443094,10
429,HIIT Workouts,1:1 coaching,10/30/2022,15,39.00186581,585.0279871,548.3696819,10
429,Advanced Yoga,personal training,5/21/2023,5,31.24438305,156.2219152,148.4108195,5
429,HIIT Workouts,1:1 coaching,12/17/2022,5,34.40950124,172.0475062,163.4451309,12
429,Strength Training,personal training,5/25/2023,10,29.72147326,297.2147326,282.353996,5
429,Mobility Drills,1:1 coaching,5/29/2023,10,25.65208293,256.5208293,243.6947878,5
429,Strength Training,1:1 coaching,2/4/2023,10,39.95935098,399.5935098,379.6138343,2
429,Stress Relief Meditation,personal training,11/17/2022,10,27.99070307,279.9070307,265.9116792,11
429,Yoga Basics,1:1 coaching,5/4/2023,10,26.47255376,264.7255376,251.4892607,5
429,Pilates,1:1 coaching,8/19/2023,10,33.99139026,339.9139026,322.9182075,8
430,Pilates,personal training,9/9/2022,15,31.33116724,469.9675086,469.9675086,9
430,Stress Relief Meditation,1:1 coaching,1/10/2023,15,37.06597144,555.9895716,481.6298727,1
430,Core Strengthening,1:1 coaching,3/7/2023,10,45.47835373,454.7835373,454.7835373,3
430,HIIT Workouts,1:1 coaching,10/11/2022,5,41.123721,205.618605,205.618605,10
430,Core Strengthening,1:1 coaching,12/12/2022,10,46.47797353,464.7797353,464.7797353,12
430,Mobility Drills,personal training,12/11/2022,10,28.83179074,288.3179074,288.3179074,12
431,Strength Training,personal training,11/16/2022,5,23.30464168,116.5232084,110.697048,11
431,Mobility Drills,1:1 coaching,12/12/2022,10,31.58728674,315.8728674,300.079224,12
431,Pilates,1:1 coaching,10/6/2022,15,28.24982454,423.7473681,402.5599997,10
432,Mobility Drills,personal training,1/1/2023,15,33.59957381,503.9936071,503.9936071,1
432,Core Strengthening,personal training,6/24/2023,10,46.93307861,469.3307861,469.3307861,6
432,Core Strengthening,personal training,2/22/2023,15,41.40502206,621.0753309,560.5456247,2
432,Mobility Drills,personal training,7/5/2023,15,28.48746901,427.3120352,427.3120352,7
432,Pilates,personal training,4/30/2023,5,33.98378731,169.9189365,169.9189365,4
433,HIIT Workouts,1:1 coaching,4/15/2023,5,32.90567722,164.5283861,164.5283861,4
433,Strength Training,1:1 coaching,4/10/2023,5,40.57543771,202.8771885,202.8771885,4
433,Yoga Basics,1:1 coaching,11/11/2022,10,26.84389267,268.4389267,268.4389267,11
433,HIIT Workouts,personal training,7/20/2023,10,43.50988123,435.0988123,435.0988123,7
434,Yoga Basics,1:1 coaching,8/11/2023,10,41.60951408,416.0951408,416.0951408,8
434,Pilates,1:1 coaching,7/2/2023,10,45.64958794,456.4958794,456.4958794,7
435,Yoga Basics,personal training,5/17/2023,10,25.30988631,253.0988631,240.44392,5
435,Wellness Coaching,personal training,6/16/2023,15,34.58312928,518.7469393,492.8095923,6
435,Cardio Blast,1:1 coaching,2/27/2023,5,44.61075503,223.0537751,211.9010864,2
435,Cardio Blast,1:1 coaching,3/20/2023,15,27.29819047,409.472857,388.9992141,3
435,Strength Training,personal training,9/2/2022,5,31.86074047,159.3037024,151.3385172,9
436,Cardio Blast,1:1 coaching,12/22/2022,10,42.00368086,420.0368086,420.0368086,12
436,Yoga Basics,1:1 coaching,5/13/2023,5,36.36167957,181.8083978,144.6586374,5
436,Wellness Coaching,1:1 coaching,2/12/2023,15,45.98810525,689.8215788,689.8215788,2
436,Mobility Drills,personal training,11/10/2022,10,24.95378599,249.5378599,249.5378599,11
436,HIIT Workouts,personal training,5/12/2023,15,27.16487053,407.4730579,308.2102331,5
436,Yoga Basics,1:1 coaching,12/27/2022,15,24.9270887,373.9063305,284.8069025,12
436,Cardio Blast,1:1 coaching,2/21/2023,10,42.07608164,420.7608164,420.7608164,2
436,Core Strengthening,personal training,4/10/2023,5,36.11306215,180.5653107,180.5653107,4
437,HIIT Workouts,1:1 coaching,6/14/2023,5,28.87258537,144.3629268,144.3629268,6
437,Core Strengthening,personal training,6/4/2023,15,32.61428351,489.2142527,489.2142527,6
437,HIIT Workouts,personal training,5/9/2023,5,30.69814388,153.4907194,153.4907194,5
437,HIIT Workouts,personal training,11/24/2022,5,28.47816652,142.3908326,142.3908326,11
437,Mobility Drills,personal training,4/7/2023,15,32.76240192,491.4360287,491.4360287,4
437,HIIT Workouts,1:1 coaching,4/25/2023,15,43.46872022,652.0308033,652.0308033,4
439,Cardio Blast,1:1 coaching,6/3/2023,10,40.17566295,401.7566295,380.7728964,6
439,Yoga Basics,1:1 coaching,3/17/2023,10,33.80727034,338.0727034,307.8504952,3
439,Stress Relief Meditation,1:1 coaching,11/17/2022,5,31.09928621,155.496431,122.0398517,11
439,Cardio Blast,personal training,6/10/2023,5,45.57648805,227.8824403,227.8824403,6
440,Cardio Blast,personal training,4/13/2023,15,40.46760242,607.0140362,576.6633344,4
440,Advanced Yoga,personal training,4/24/2023,10,31.05891539,310.5891539,270.7702622,4
440,Core Strengthening,personal training,5/25/2023,5,38.11560363,190.5780182,181.0491173,5
440,Core Strengthening,personal training,1/19/2023,10,37.66819138,376.6819138,357.8478181,1
440,Stress Relief Meditation,personal training,10/30/2022,5,26.54784403,132.7392202,126.1022592,10
